OG_ID	NODE_ID	GENE_NUM	GAIN_NUM	BRN_NUM	DUP_NUM	TRN_NUM	LOS_NUM	TRN_DETAIL
OG0000354	N005	1	0	0	0	0	0	
OG0000354	insp3	1	0	0	0	0	0	
OG0000354	N006	1	0	0	0	0	0	
OG0000354	insp4	1	0	0	0	0	0	
OG0000354	insp5	1	0	0	0	0	0	
OG0000355	N001	1	1	1	0	0	0	
OG0000355	N002	1	0	0	0	0	0	
OG0000355	outsp1	1	0	0	0	0	0	
OG0000355	outsp2	1	0	0	0	0	0	
OG0000355	N003	1	0	0	0	0	0	
OG0000355	N004	1	0	0	0	0	0	
OG0000355	insp1	0	0	0	0	0	1	
OG0000355	insp2	1	0	0	0	0	0	
OG0000355	N005	1	0	0	0	0	0	
OG0000355	insp3	1	0	0	0	0	0	
OG0000355	N006	1	0	0	0	0	0	
OG0000355	insp4	1	0	0	0	0	0	
OG0000355	insp5	1	0	0	0	0	0	
OG0000356	N001	1	1	1	0	0	0	
OG0000356	N002	1	0	0	0	0	0	
OG0000356	outsp1	1	0	0	0	0	0	
OG0000356	outsp2	1	0	0	0	0	0	
OG0000356	N003	1	0	0	0	0	0	
OG0000356	N004	1	0	0	0	0	0	
OG0000356	insp1	0	0	0	0	0	1	
OG0000356	insp2	1	0	0	0	0	0	
OG0000356	N005	1	0	0	0	0	0	
OG0000356	insp3	1	0	0	0	0	0	
OG0000356	N006	1	0	0	0	0	0	
OG0000356	insp4	1	0	0	0	0	0	
OG0000356	insp5	1	0	0	0	0	0	
OG0000357	N001	1	1	1	0	0	0	
OG0000357	N002	1	0	0	0	0	0	
OG0000357	outsp1	1	0	0	0	0	0	
OG0000357	outsp2	1	0	0	0	0	0	
OG0000357	N003	1	0	0	0	0	0	
OG0000357	N004	1	0	0	0	0	0	
OG0000357	insp1	0	0	0	0	0	1	
OG0000357	insp2	1	0	0	0	0	0	
OG0000357	N005	1	0	0	0	0	0	
OG0000357	insp3	1	0	0	0	0	0	
OG0000357	N006	1	0	0	0	0	0	
OG0000357	insp4	1	0	0	0	0	0	
OG0000357	insp5	1	0	0	0	0	0	
OG0000358	N001	1	1	1	0	0	0	
OG0000358	N002	1	0	0	0	0	0	
OG0000358	outsp1	1	0	0	0	0	0	
OG0000358	outsp2	1	0	0	0	0	0	
OG0000358	N003	1	0	0	0	0	0	
OG0000358	N004	1	0	0	0	0	0	
OG0000358	insp1	0	0	0	0	0	1	
OG0000358	insp2	1	0	0	0	0	0	
OG0000358	N005	1	0	0	0	0	0	
OG0000358	insp3	1	0	0	0	0	0	
OG0000358	N006	1	0	0	0	0	0	
OG0000358	insp4	1	0	0	0	0	0	
OG0000358	insp5	1	0	0	0	0	0	
OG0000359	N001	1	1	1	0	0	0	
OG0000359	N002	1	0	0	0	0	0	
OG0000359	outsp1	1	0	0	0	0	0	
OG0000359	outsp2	1	0	0	0	0	0	
OG0000359	N003	1	0	0	0	0	0	
OG0000359	N004	0	0	0	0	0	1	
OG0000359	insp1	0	0	0	0	0	0	
OG0000359	insp2	0	0	0	0	0	0	
OG0000359	N005	1	0	0	0	0	0	
OG0000359	insp3	2	1	0	1	0	0	
OG0000359	N006	1	0	0	0	0	0	
OG0000359	insp4	1	0	0	0	0	0	
OG0000359	insp5	1	0	0	0	0	0	
OG0000360	N001	1	1	1	0	0	0	
OG0000360	N002	1	0	0	0	0	0	
OG0000360	outsp1	1	0	0	0	0	0	
OG0000360	outsp2	1	0	0	0	0	0	
OG0000360	N003	1	0	0	0	0	0	
OG0000360	N004	0	0	0	0	0	1	
OG0000360	insp1	0	0	0	0	0	0	
OG0000360	insp2	0	0	0	0	0	0	
OG0000360	N005	1	0	0	0	0	0	
OG0000360	insp3	2	1	0	1	0	0	
OG0000360	N006	1	0	0	0	0	0	
OG0000360	insp4	1	0	0	0	0	0	
OG0000360	insp5	1	0	0	0	0	0	
OG0000361	N001	1	1	1	0	0	0	
OG0000361	N002	1	0	0	0	0	0	
OG0000361	outsp1	1	0	0	0	0	0	
OG0000361	outsp2	1	0	0	0	0	0	
OG0000361	N003	1	0	0	0	0	0	
OG0000361	N004	0	0	0	0	0	1	
OG0000361	insp1	0	0	0	0	0	0	
OG0000361	insp2	0	0	0	0	0	0	
OG0000361	N005	1	0	0	0	0	0	
OG0000361	insp3	2	1	0	1	0	0	
OG0000361	N006	1	0	0	0	0	0	
OG0000361	insp4	1	0	0	0	0	0	
OG0000361	insp5	1	0	0	0	0	0	
OG0000362	N001	1	1	1	0	0	0	
OG0000362	N002	1	0	0	0	0	0	
OG0000362	outsp1	1	0	0	0	0	0	
OG0000362	outsp2	1	0	0	0	0	0	
OG0000362	N003	1	0	0	0	0	0	
OG0000362	N004	0	0	0	0	0	1	
OG0000362	insp1	0	0	0	0	0	0	
OG0000362	insp2	0	0	0	0	0	0	
OG0000362	N005	2	1	0	1	0	0	
OG0000362	insp3	2	0	0	0	0	0	
OG0000362	N006	2	0	0	0	0	0	
OG0000362	insp4	0	0	0	0	0	2	
OG0000362	insp5	2	0	0	0	0	0	
OG0000363	N001	1	1	1	0	0	0	
OG0000363	N002	1	0	0	0	0	0	
OG0000363	outsp1	0	0	0	0	0	1	
OG0000363	outsp2	4	3	0	3	0	0	
OG0000363	N003	1	0	0	0	0	0	
OG0000363	N004	0	0	0	0	0	1	
OG0000363	insp1	0	0	0	0	0	0	
OG0000363	insp2	0	0	0	0	0	0	
OG0000363	N005	1	0	0	0	0	0	
OG0000363	insp3	1	0	0	0	0	0	
OG0000363	N006	1	0	0	0	0	0	
OG0000363	insp4	0	0	0	0	0	1	
OG0000363	insp5	1	0	0	0	0	0	
OG0000364	N001	0	0	0	0	0	0	
OG0000364	N002	0	0	0	0	0	0	
OG0000364	outsp1	0	0	0	0	0	0	
OG0000364	outsp2	0	0	0	0	0	0	
OG0000364	N003	0	0	0	0	0	0	
OG0000364	N004	0	0	0	0	0	0	
OG0000364	insp1	0	0	0	0	0	0	
OG0000364	insp2	0	0	0	0	0	0	
OG0000364	N005	0	0	0	0	0	0	
OG0000364	insp3	0	0	0	0	0	0	
OG0000364	N006	0	0	0	0	0	0	
OG0000364	insp4	6	6	1	5	0	0	
OG0000364	insp5	0	0	0	0	0	0	
OG0000365	N001	0	0	0	0	0	0	
OG0000365	N002	0	0	0	0	0	0	
OG0000365	outsp1	0	0	0	0	0	0	
OG0000365	outsp2	0	0	0	0	0	0	
OG0000365	N003	0	0	0	0	0	0	
OG0000365	N004	0	0	0	0	0	0	
OG0000365	insp1	0	0	0	0	0	0	
OG0000365	insp2	0	0	0	0	0	0	
OG0000365	N005	0	0	0	0	0	0	
OG0000365	insp3	0	0	0	0	0	0	
OG0000365	N006	0	0	0	0	0	0	
OG0000365	insp4	0	0	0	0	0	0	
OG0000365	insp5	6	6	1	5	0	0	
OG0000366	N001	0	0	0	0	0	0	
OG0000366	N002	1	1	1	0	0	0	
OG0000366	outsp1	1	0	0	0	0	0	
OG0000366	outsp2	5	4	0	4	0	0	
OG0000366	N003	0	0	0	0	0	0	
OG0000366	N004	0	0	0	0	0	0	
OG0000366	insp1	0	0	0	0	0	0	
OG0000366	insp2	0	0	0	0	0	0	
OG0000366	N005	0	0	0	0	0	0	
OG0000366	insp3	0	0	0	0	0	0	
OG0000366	N006	0	0	0	0	0	0	
OG0000366	insp4	0	0	0	0	0	0	
OG0000366	insp5	0	0	0	0	0	0	
OG0000367	N001	0	0	0	0	0	0	
OG0000367	N002	0	0	0	0	0	0	
OG0000367	outsp1	0	0	0	0	0	0	
OG0000367	outsp2	0	0	0	0	0	0	
OG0000367	N003	1	1	1	0	0	0	
OG0000367	N004	2	1	0	1	0	0	
OG0000367	insp1	2	0	0	0	0	0	
OG0000367	insp2	2	0	0	0	0	0	
OG0000367	N005	1	0	0	0	0	0	
OG0000367	insp3	0	0	0	0	0	1	
OG0000367	N006	1	0	0	0	0	0	
OG0000367	insp4	0	0	0	0	0	1	
OG0000367	insp5	1	0	0	0	0	0	
OG0000368	N001	0	0	0	0	0	0	
OG0000368	N002	0	0	0	0	0	0	
OG0000368	outsp1	0	0	0	0	0	0	
OG0000368	outsp2	0	0	0	0	0	0	
OG0000368	N003	1	1	1	0	0	0	
OG0000368	N004	1	0	0	0	0	0	
OG0000368	insp1	1	0	0	0	0	0	
OG0000368	insp2	1	0	0	0	0	0	
OG0000368	N005	1	0	0	0	0	0	
OG0000368	insp3	1	0	0	0	0	0	
OG0000368	N006	1	0	0	0	0	0	
OG0000368	insp4	1	0	0	0	0	0	
OG0000368	insp5	1	0	0	0	0	0	
OG0000369	N001	1	1	1	0	0	0	
OG0000369	N002	1	0	0	0	0	0	
OG0000369	outsp1	1	0	0	0	0	0	
OG0000369	outsp2	1	0	0	0	0	0	
OG0000369	N003	1	0	0	0	0	0	
OG0000369	N004	1	0	0	0	0	0	
OG0000369	insp1	1	0	0	0	0	0	
OG0000369	insp2	1	0	0	0	0	0	
OG0000369	N005	1	0	0	0	0	0	
OG0000369	insp3	1	0	0	0	0	0	
OG0000369	N006	0	0	0	0	0	1	
OG0000369	insp4	0	0	0	0	0	0	
OG0000369	insp5	0	0	0	0	0	0	
OG0000370	N001	0	0	0	0	0	0	
OG0000370	N002	0	0	0	0	0	0	
OG0000370	outsp1	0	0	0	0	0	0	
OG0000370	outsp2	0	0	0	0	0	0	
OG0000370	N003	0	0	0	0	0	0	
OG0000370	N004	1	1	1	0	0	0	
OG0000370	insp1	1	0	0	0	0	0	
OG0000370	insp2	4	3	0	3	0	0	
OG0000370	N005	0	0	0	0	0	0	
OG0000370	insp3	0	0	0	0	0	0	
OG0000370	N006	0	0	0	0	0	0	
OG0000370	insp4	0	0	0	0	0	0	
OG0000370	insp5	0	0	0	0	0	0	
OG0000371	N001	1	1	1	0	0	0	
OG0000371	N002	1	0	0	0	0	0	
OG0000371	outsp1	1	0	0	0	0	0	
OG0000371	outsp2	1	0	0	0	0	0	
OG0000371	N003	1	0	0	0	0	0	
OG0000371	N004	1	0	0	0	0	0	
OG0000371	insp1	1	0	0	0	0	0	
OG0000371	insp2	1	0	0	0	0	0	
OG0000371	N005	1	0	0	0	0	0	
OG0000371	insp3	0	0	0	0	0	1	
OG0000371	N006	1	0	0	0	0	0	
OG0000371	insp4	0	0	0	0	0	1	
OG0000371	insp5	1	0	0	0	0	0	
OG0000372	N001	0	0	0	0	0	0	
OG0000372	N002	0	0	0	0	0	0	
OG0000372	outsp1	0	0	0	0	0	0	
OG0000372	outsp2	0	0	0	0	0	0	
OG0000372	N003	1	1	1	0	0	0	
OG0000372	N004	1	0	0	0	0	0	
OG0000372	insp1	1	0	0	0	0	0	
OG0000372	insp2	1	0	0	0	0	0	
OG0000372	N005	1	0	0	0	0	0	
OG0000372	insp3	1	0	0	0	0	0	
OG0000372	N006	1	0	0	0	0	0	
OG0000372	insp4	1	0	0	0	0	0	
OG0000372	insp5	1	0	0	0	0	0	
OG0000373	N001	1	1	1	0	0	0	
OG0000373	N002	1	0	0	0	0	0	
OG0000373	outsp1	1	0	0	0	0	0	
OG0000373	outsp2	1	0	0	0	0	0	
OG0000373	N003	1	0	0	0	0	0	
OG0000373	N004	1	0	0	0	0	0	
OG0000373	insp1	1	0	0	0	0	0	
OG0000373	insp2	1	0	0	0	0	0	
OG0000373	N005	1	0	0	0	0	0	
OG0000373	insp3	0	0	0	0	0	1	
OG0000373	N006	1	0	0	0	0	0	
OG0000373	insp4	0	0	0	0	0	1	
OG0000373	insp5	1	0	0	0	0	0	
OG0000374	N001	1	1	1	0	0	0	
OG0000374	N002	1	0	0	0	0	0	
OG0000374	outsp1	1	0	0	0	0	0	
OG0000374	outsp2	1	0	0	0	0	0	
OG0000374	N003	1	0	0	0	0	0	
OG0000374	N004	1	0	0	0	0	0	
OG0000374	insp1	1	0	0	0	0	0	
OG0000374	insp2	1	0	0	0	0	0	
OG0000374	N005	1	0	0	0	0	0	
OG0000374	insp3	0	0	0	0	0	1	
OG0000374	N006	1	0	0	0	0	0	
OG0000374	insp4	0	0	0	0	0	1	
OG0000374	insp5	1	0	0	0	0	0	
OG0000375	N001	0	0	0	0	0	0	
OG0000375	N002	0	0	0	0	0	0	
OG0000375	outsp1	0	0	0	0	0	0	
OG0000375	outsp2	0	0	0	0	0	0	
OG0000375	N003	1	1	1	0	0	0	
OG0000375	N004	1	0	0	0	0	0	
OG0000375	insp1	1	0	0	0	0	0	
OG0000375	insp2	1	0	0	0	0	0	
OG0000375	N005	1	0	0	0	0	0	
OG0000375	insp3	1	0	0	0	0	0	
OG0000375	N006	1	0	0	0	0	0	
OG0000375	insp4	1	0	0	0	0	0	
OG0000375	insp5	1	0	0	0	0	0	
OG0000376	N001	0	0	0	0	0	0	
OG0000376	N002	0	0	0	0	0	0	
OG0000376	outsp1	0	0	0	0	0	0	
OG0000376	outsp2	0	0	0	0	0	0	
OG0000376	N003	1	1	1	0	0	0	
OG0000376	N004	1	0	0	0	0	0	
OG0000376	insp1	1	0	0	0	0	0	
OG0000376	insp2	1	0	0	0	0	0	
OG0000376	N005	1	0	0	0	0	0	
OG0000376	insp3	1	0	0	0	0	0	
OG0000376	N006	1	0	0	0	0	0	
OG0000376	insp4	1	0	0	0	0	0	
OG0000376	insp5	1	0	0	0	0	0	
OG0000377	N001	0	0	0	0	0	0	
OG0000377	N002	0	0	0	0	0	0	
OG0000377	outsp1	0	0	0	0	0	0	
OG0000377	outsp2	0	0	0	0	0	0	
OG0000377	N003	1	1	1	0	0	0	
OG0000377	N004	1	0	0	0	0	0	
OG0000377	insp1	1	0	0	0	0	0	
OG0000377	insp2	1	0	0	0	0	0	
OG0000377	N005	1	0	0	0	0	0	
OG0000377	insp3	1	0	0	0	0	0	
OG0000377	N006	1	0	0	0	0	0	
OG0000377	insp4	1	0	0	0	0	0	
OG0000377	insp5	1	0	0	0	0	0	
OG0000378	N001	1	1	1	0	0	0	
OG0000378	N002	1	0	0	0	0	0	
OG0000378	outsp1	1	0	0	0	0	0	
OG0000378	outsp2	1	0	0	0	0	0	
OG0000378	N003	1	0	0	0	0	0	
OG0000378	N004	1	0	0	0	0	0	
OG0000378	insp1	2	1	0	1	0	0	
OG0000378	insp2	1	0	0	0	0	0	
OG0000378	N005	0	0	0	0	0	1	
OG0000378	insp3	0	0	0	0	0	0	
OG0000378	N006	0	0	0	0	0	0	
OG0000378	insp4	0	0	0	0	0	0	
OG0000378	insp5	0	0	0	0	0	0	
OG0000379	N001	1	1	1	0	0	0	
OG0000379	N002	1	0	0	0	0	0	
OG0000379	outsp1	1	0	0	0	0	0	
OG0000379	outsp2	1	0	0	0	0	0	
OG0000379	N003	1	0	0	0	0	0	
OG0000379	N004	1	0	0	0	0	0	
OG0000379	insp1	1	0	0	0	0	0	
OG0000379	insp2	1	0	0	0	0	0	
OG0000379	N005	1	0	0	0	0	0	
OG0000379	insp3	1	0	0	0	0	0	
OG0000379	N006	0	0	0	0	0	1	
OG0000379	insp4	0	0	0	0	0	0	
OG0000379	insp5	0	0	0	0	0	0	
OG0000380	N001	1	1	1	0	0	0	
OG0000380	N002	1	0	0	0	0	0	
OG0000380	outsp1	1	0	0	0	0	0	
OG0000380	outsp2	1	0	0	0	0	0	
OG0000380	N003	1	0	0	0	0	0	
OG0000380	N004	1	0	0	0	0	0	
OG0000380	insp1	1	0	0	0	0	0	
OG0000380	insp2	1	0	0	0	0	0	
OG0000380	N005	1	0	0	0	0	0	
OG0000380	insp3	1	0	0	0	0	0	
OG0000380	N006	0	0	0	0	0	1	
OG0000380	insp4	0	0	0	0	0	0	
OG0000380	insp5	0	0	0	0	0	0	
OG0000381	N001	1	1	1	0	0	0	
OG0000381	N002	1	0	0	0	0	0	
OG0000381	outsp1	1	0	0	0	0	0	
OG0000381	outsp2	1	0	0	0	0	0	
OG0000381	N003	1	0	0	0	0	0	
OG0000381	N004	1	0	0	0	0	0	
OG0000381	insp1	1	0	0	0	0	0	
OG0000381	insp2	1	0	0	0	0	0	
OG0000381	N005	1	0	0	0	0	0	
OG0000381	insp3	1	0	0	0	0	0	
OG0000381	N006	0	0	0	0	0	1	
OG0000381	insp4	0	0	0	0	0	0	
OG0000381	insp5	0	0	0	0	0	0	
OG0000382	N001	1	1	1	0	0	0	
OG0000382	N002	1	0	0	0	0	0	
OG0000382	outsp1	1	0	0	0	0	0	
OG0000382	outsp2	1	0	0	0	0	0	
OG0000382	N003	1	0	0	0	0	0	
OG0000382	N004	1	0	0	0	0	0	
OG0000382	insp1	1	0	0	0	0	0	
OG0000382	insp2	1	0	0	0	0	0	
OG0000382	N005	1	0	0	0	0	0	
OG0000382	insp3	0	0	0	0	0	1	
OG0000382	N006	1	0	0	0	0	0	
OG0000382	insp4	1	0	0	0	0	0	
OG0000382	insp5	0	0	0	0	0	1	
OG0000383	N001	0	0	0	0	0	0	
OG0000383	N002	0	0	0	0	0	0	
OG0000383	outsp1	0	0	0	0	0	0	
OG0000383	outsp2	0	0	0	0	0	0	
OG0000383	N003	1	1	1	0	0	0	
OG0000383	N004	1	0	0	0	0	0	
OG0000383	insp1	1	0	0	0	0	0	
OG0000383	insp2	1	0	0	0	0	0	
OG0000383	N005	1	0	0	0	0	0	
OG0000383	insp3	1	0	0	0	0	0	
OG0000383	N006	1	0	0	0	0	0	
OG0000383	insp4	1	0	0	0	0	0	
OG0000383	insp5	1	0	0	0	0	0	
OG0000384	N001	0	0	0	0	0	0	
OG0000384	N002	0	0	0	0	0	0	
OG0000384	outsp1	0	0	0	0	0	0	
OG0000384	outsp2	0	0	0	0	0	0	
OG0000384	N003	1	1	1	0	0	0	
OG0000384	N004	1	0	0	0	0	0	
OG0000384	insp1	1	0	0	0	0	0	
OG0000384	insp2	1	0	0	0	0	0	
OG0000384	N005	1	0	0	0	0	0	
OG0000384	insp3	1	0	0	0	0	0	
OG0000384	N006	1	0	0	0	0	0	
OG0000384	insp4	1	0	0	0	0	0	
OG0000384	insp5	1	0	0	0	0	0	
OG0000385	N001	0	0	0	0	0	0	
OG0000385	N002	0	0	0	0	0	0	
OG0000385	outsp1	0	0	0	0	0	0	
OG0000385	outsp2	0	0	0	0	0	0	
OG0000385	N003	1	1	1	0	0	0	
OG0000385	N004	1	0	0	0	0	0	
OG0000385	insp1	1	0	0	0	0	0	
OG0000385	insp2	1	0	0	0	0	0	
OG0000385	N005	1	0	0	0	0	0	
OG0000385	insp3	1	0	0	0	0	0	
OG0000385	N006	1	0	0	0	0	0	
OG0000385	insp4	1	0	0	0	0	0	
OG0000385	insp5	1	0	0	0	0	0	
OG0000386	N001	0	0	0	0	0	0	
OG0000386	N002	0	0	0	0	0	0	
OG0000386	outsp1	0	0	0	0	0	0	
OG0000386	outsp2	0	0	0	0	0	0	
OG0000386	N003	1	1	1	0	0	0	
OG0000386	N004	1	0	0	0	0	0	
OG0000386	insp1	1	0	0	0	0	0	
OG0000386	insp2	1	0	0	0	0	0	
OG0000386	N005	1	0	0	0	0	0	
OG0000386	insp3	1	0	0	0	0	0	
OG0000386	N006	1	0	0	0	0	0	
OG0000386	insp4	1	0	0	0	0	0	
OG0000386	insp5	1	0	0	0	0	0	
OG0000387	N001	0	0	0	0	0	0	
OG0000387	N002	0	0	0	0	0	0	
OG0000387	outsp1	0	0	0	0	0	0	
OG0000387	outsp2	0	0	0	0	0	0	
OG0000387	N003	1	1	1	0	0	0	
OG0000387	N004	1	0	0	0	0	0	
OG0000387	insp1	1	0	0	0	0	0	
OG0000387	insp2	1	0	0	0	0	0	
OG0000387	N005	1	0	0	0	0	0	
OG0000387	insp3	1	0	0	0	0	0	
OG0000387	N006	1	0	0	0	0	0	
OG0000387	insp4	1	0	0	0	0	0	
OG0000387	insp5	1	0	0	0	0	0	
OG0000388	N001	0	0	0	0	0	0	
OG0000388	N002	0	0	0	0	0	0	
OG0000388	outsp1	0	0	0	0	0	0	
OG0000388	outsp2	0	0	0	0	0	0	
OG0000388	N003	1	1	1	0	0	0	
OG0000388	N004	1	0	0	0	0	0	
OG0000388	insp1	1	0	0	0	0	0	
OG0000388	insp2	1	0	0	0	0	0	
OG0000388	N005	1	0	0	0	0	0	
OG0000388	insp3	1	0	0	0	0	0	
OG0000388	N006	1	0	0	0	0	0	
OG0000388	insp4	1	0	0	0	0	0	
OG0000388	insp5	1	0	0	0	0	0	
OG0000389	N001	1	1	1	0	0	0	
OG0000389	N002	1	0	0	0	0	0	
OG0000389	outsp1	1	0	0	0	0	0	
OG0000389	outsp2	1	0	0	0	0	0	
OG0000389	N003	1	0	0	0	0	0	
OG0000389	N004	1	0	0	0	0	0	
OG0000389	insp1	1	0	0	0	0	0	
OG0000389	insp2	1	0	0	0	0	0	
OG0000389	N005	1	0	0	0	0	0	
OG0000389	insp3	0	0	0	0	0	1	
OG0000389	N006	1	0	0	0	0	0	
OG0000389	insp4	0	0	0	0	0	1	
OG0000389	insp5	1	0	0	0	0	0	
OG0000390	N001	0	0	0	0	0	0	
OG0000390	N002	0	0	0	0	0	0	
OG0000390	outsp1	0	0	0	0	0	0	
OG0000390	outsp2	0	0	0	0	0	0	
OG0000390	N003	1	1	1	0	0	0	
OG0000390	N004	1	0	0	0	0	0	
OG0000390	insp1	1	0	0	0	0	0	
OG0000390	insp2	1	0	0	0	0	0	
OG0000390	N005	1	0	0	0	0	0	
OG0000390	insp3	1	0	0	0	0	0	
OG0000390	N006	1	0	0	0	0	0	
OG0000390	insp4	1	0	0	0	0	0	
OG0000390	insp5	1	0	0	0	0	0	
OG0000391	N001	0	0	0	0	0	0	
OG0000391	N002	0	0	0	0	0	0	
OG0000391	outsp1	0	0	0	0	0	0	
OG0000391	outsp2	0	0	0	0	0	0	
OG0000391	N003	1	1	1	0	0	0	
OG0000391	N004	1	0	0	0	0	0	
OG0000391	insp1	1	0	0	0	0	0	
OG0000391	insp2	3	2	0	2	0	0	
OG0000391	N005	1	0	0	0	0	0	
OG0000391	insp3	1	0	0	0	0	0	
OG0000391	N006	0	0	0	0	0	1	
OG0000391	insp4	0	0	0	0	0	0	
OG0000391	insp5	0	0	0	0	0	0	
OG0000392	N001	1	1	1	0	0	0	
OG0000392	N002	1	0	0	0	0	0	
OG0000392	outsp1	0	0	0	0	0	1	
OG0000392	outsp2	1	0	0	0	0	0	
OG0000392	N003	1	0	0	0	0	0	
OG0000392	N004	1	0	0	0	0	0	
OG0000392	insp1	1	0	0	0	0	0	
OG0000392	insp2	1	0	0	0	0	0	
OG0000392	N005	1	0	0	0	0	0	
OG0000392	insp3	0	0	0	0	0	1	
OG0000392	N006	1	0	0	0	0	0	
OG0000392	insp4	1	0	0	0	0	0	
OG0000392	insp5	1	0	0	0	0	0	
OG0000393	N001	0	0	0	0	0	0	
OG0000393	N002	0	0	0	0	0	0	
OG0000393	outsp1	0	0	0	0	0	0	
OG0000393	outsp2	0	0	0	0	0	0	
OG0000393	N003	1	1	1	0	0	0	
OG0000393	N004	1	0	0	0	0	0	
OG0000393	insp1	1	0	0	0	0	0	
OG0000393	insp2	1	0	0	0	0	0	
OG0000393	N005	1	0	0	0	0	0	
OG0000393	insp3	1	0	0	0	0	0	
OG0000393	N006	1	0	0	0	0	0	
OG0000393	insp4	1	0	0	0	0	0	
OG0000393	insp5	1	0	0	0	0	0	
OG0000394	N001	0	0	0	0	0	0	
OG0000394	N002	0	0	0	0	0	0	
OG0000394	outsp1	0	0	0	0	0	0	
OG0000394	outsp2	0	0	0	0	0	0	
OG0000394	N003	1	1	1	0	0	0	
OG0000394	N004	1	0	0	0	0	0	
OG0000394	insp1	1	0	0	0	0	0	
OG0000394	insp2	1	0	0	0	0	0	
OG0000394	N005	1	0	0	0	0	0	
OG0000394	insp3	1	0	0	0	0	0	
OG0000394	N006	1	0	0	0	0	0	
OG0000394	insp4	1	0	0	0	0	0	
OG0000394	insp5	1	0	0	0	0	0	
OG0000395	N001	0	0	0	0	0	0	
OG0000395	N002	0	0	0	0	0	0	
OG0000395	outsp1	0	0	0	0	0	0	
OG0000395	outsp2	0	0	0	0	0	0	
OG0000395	N003	1	1	1	0	0	0	
OG0000395	N004	1	0	0	0	0	0	
OG0000395	insp1	1	0	0	0	0	0	
OG0000395	insp2	3	2	0	2	0	0	
OG0000395	N005	1	0	0	0	0	0	
OG0000395	insp3	1	0	0	0	0	0	
OG0000395	N006	0	0	0	0	0	1	
OG0000395	insp4	0	0	0	0	0	0	
OG0000395	insp5	0	0	0	0	0	0	
OG0000396	N001	0	0	0	0	0	0	
OG0000396	N002	0	0	0	0	0	0	
OG0000396	outsp1	0	0	0	0	0	0	
OG0000396	outsp2	0	0	0	0	0	0	
OG0000396	N003	1	1	1	0	0	0	
OG0000396	N004	1	0	0	0	0	0	
OG0000396	insp1	1	0	0	0	0	0	
OG0000396	insp2	1	0	0	0	0	0	
OG0000396	N005	1	0	0	0	0	0	
OG0000396	insp3	1	0	0	0	0	0	
OG0000396	N006	1	0	0	0	0	0	
OG0000396	insp4	1	0	0	0	0	0	
OG0000396	insp5	1	0	0	0	0	0	
OG0000397	N001	0	0	0	0	0	0	
OG0000397	N002	0	0	0	0	0	0	
OG0000397	outsp1	0	0	0	0	0	0	
OG0000397	outsp2	0	0	0	0	0	0	
OG0000397	N003	1	1	1	0	0	0	
OG0000397	N004	1	0	0	0	0	0	
OG0000397	insp1	1	0	0	0	0	0	
OG0000397	insp2	1	0	0	0	0	0	
OG0000397	N005	1	0	0	0	0	0	
OG0000397	insp3	1	0	0	0	0	0	
OG0000397	N006	1	0	0	0	0	0	
OG0000397	insp4	1	0	0	0	0	0	
OG0000397	insp5	1	0	0	0	0	0	
OG0000398	N001	0	0	0	0	0	0	
OG0000398	N002	0	0	0	0	0	0	
OG0000398	outsp1	0	0	0	0	0	0	
OG0000398	outsp2	0	0	0	0	0	0	
OG0000398	N003	1	1	1	0	0	0	
OG0000398	N004	1	0	0	0	0	0	
OG0000398	insp1	1	0	0	0	0	0	
OG0000398	insp2	1	0	0	0	0	0	
OG0000398	N005	1	0	0	0	0	0	
OG0000398	insp3	1	0	0	0	0	0	
OG0000398	N006	1	0	0	0	0	0	
OG0000398	insp4	1	0	0	0	0	0	
OG0000398	insp5	1	0	0	0	0	0	
OG0000399	N001	0	0	0	0	0	0	
OG0000399	N002	0	0	0	0	0	0	
OG0000399	outsp1	0	0	0	0	0	0	
OG0000399	outsp2	0	0	0	0	0	0	
OG0000399	N003	1	1	1	0	0	0	
OG0000399	N004	1	0	0	0	0	0	
OG0000399	insp1	1	0	0	0	0	0	
OG0000399	insp2	1	0	0	0	0	0	
OG0000399	N005	1	0	0	0	0	0	
OG0000399	insp3	1	0	0	0	0	0	
OG0000399	N006	1	0	0	0	0	0	
OG0000399	insp4	1	0	0	0	0	0	
OG0000399	insp5	1	0	0	0	0	0	
OG0000400	N001	0	0	0	0	0	0	
OG0000400	N002	0	0	0	0	0	0	
OG0000400	outsp1	0	0	0	0	0	0	
OG0000400	outsp2	0	0	0	0	0	0	
OG0000400	N003	1	1	1	0	0	0	
OG0000400	N004	1	0	0	0	0	0	
OG0000400	insp1	1	0	0	0	0	0	
OG0000400	insp2	1	0	0	0	0	0	
OG0000400	N005	1	0	0	0	0	0	
OG0000400	insp3	1	0	0	0	0	0	
OG0000400	N006	1	0	0	0	0	0	
OG0000400	insp4	1	0	0	0	0	0	
OG0000400	insp5	1	0	0	0	0	0	
OG0000401	N001	0	0	0	0	0	0	
OG0000401	N002	0	0	0	0	0	0	
OG0000401	outsp1	0	0	0	0	0	0	
OG0000401	outsp2	0	0	0	0	0	0	
OG0000401	N003	1	1	1	0	0	0	
OG0000401	N004	1	0	0	0	0	0	
OG0000401	insp1	1	0	0	0	0	0	
OG0000401	insp2	1	0	0	0	0	0	
OG0000401	N005	1	0	0	0	0	0	
OG0000401	insp3	1	0	0	0	0	0	
